startup_id,cohort_month,cohort_size,age_months,active_users,period_revenue,cumulative_revenue,ltv_per_user,revenue_retention_pct,logo_retention_pct
S002,2025-06-01,149,5,65,2562.46,19019.62,127.65,52.1,42.1
S002,2025-06-01,149,6,61,2444.95,21464.56,144.06,49.8,40.7
S002,2025-07-01,157,0,156,5164.48,5164.48,32.89,99.7,99.4
S002,2025-07-01,157,1,102,3353.06,8517.54,54.25,64.8,62.9
S002,2025-07-01,157,2,91,3106.88,11624.43,74.04,60.0,56.7
S002,2025-07-01,157,3,68,2407.15,14031.57,89.37,46.5,41.7
S002,2025-07-01,157,4,74,2821.56,16853.13,107.34,54.5,46.3
S002,2025-07-01,157,5,73,2862.67,19715.8,125.58,55.3,46.0
S002,2025-08-01,124,0,124,3917.22,3917.22,31.59,95.8,97.5
S002,2025-08-01,124,1,83,3021.96,6939.18,55.96,73.9,69.1
S002,2025-08-01,124,2,69,2455.25,9394.43,75.76,60.0,57.4
S002,2025-08-01,124,3,61,2215.48,11609.91,93.63,54.2,49.7
S002,2025-08-01,124,4,54,1963.73,13573.64,109.46,48.0,43.5
S002,2025-09-01,138,0,137,4382.83,4382.83,31.76,96.3,98.1
S002,2025-09-01,138,1,90,3182.53,7565.36,54.82,69.9,66.7
S002,2025-09-01,138,2,71,2413.92,9979.28,72.31,53.0,53.3
S002,2025-09-01,138,3,63,2256.25,12235.54,88.66,49.6,46.9
S003,2024-06-01,90,0,90,1083.3,1083.3,12.04,101.9,100.0
S003,2024-06-01,90,1,47,593.19,1676.49,18.63,55.8,53.0
S003,2024-06-01,90,2,34,364.69,2041.18,22.68,34.3,39.6
S003,2024-06-01,90,3,29,328.73,2369.91,26.33,30.9,32.9
S003,2024-06-01,90,4,22,220.53,2590.44,28.78,20.7,26.2
S003,2024-06-01,90,5,17,174.95,2765.39,30.73,16.5,19.0
S003,2024-06-01,90,6,16,150.98,2916.37,32.4,14.2,19.6
S003,2024-06-01,90,7,14,126.75,3043.11,33.81,11.9,14.8
S003,2024-06-01,90,8,16,112.16,3155.27,35.06,10.5,19.0
S003,2024-06-01,90,9,11,106.36,3261.62,36.24,10.0,10.6
S003,2024-06-01,90,10,12,76.07,3337.69,37.09,7.2,13.5
S003,2024-06-01,90,11,11,87.39,3425.08,38.06,8.2,15.3
S003,2024-07-01,82,0,82,1088.46,1088.46,13.27,112.4,97.5
S003,2024-07-01,82,1,45,504.97,1593.43,19.43,52.1,56.3
S003,2024-07-01,82,2,31,286.03,1879.46,22.92,29.5,35.6
S003,2024-07-01,82,3,27,303.3,2182.76,26.62,31.3,34.4
S003,2024-07-01,82,4,20,160.0,2342.76,28.57,16.5,25.8
S003,2024-07-01,82,5,16,134.89,2477.65,30.22,13.9,18.9
S003,2024-07-01,82,6,15,118.88,2596.53,31.67,12.3,18.7
S003,2024-07-01,82,7,12,107.42,2703.95,32.98,11.1,17.3
S003,2024-07-01,82,8,12,99.61,2803.56,34.19,10.3,18.4
S003,2024-07-01,82,9,9,55.91,2859.47,34.87,5.8,12.7
S003,2024-07-01,82,10,13,88.57,2948.04,35.95,9.1,19.5
S003,2024-07-01,82,11,9,54.35,3002.4,36.61,5.6,10.7
S003,2024-08-01,102,0,100,1189.57,1189.57,11.66,98.7,100.0
S003,2024-08-01,102,1,55,689.57,1879.14,18.42,57.2,52.6
S003,2024-08-01,102,2,39,360.96,2240.1,21.96,30.0,39.0
S003,2024-08-01,102,3,34,346.95,2587.05,25.36,28.8,35.4
S003,2024-08-01,102,4,24,236.36,2823.41,27.68,19.6,23.7
S003,2024-08-01,102,5,23,221.85,3045.25,29.86,18.4,23.6
S003,2024-08-01,102,6,17,132.51,3177.77,31.15,11.0,15.8
S003,2024-08-01,102,7,16,133.4,3311.17,32.46,11.1,17.6
S003,2024-08-01,102,8,13,81.08,3392.25,33.26,6.7,16.5
S003,2024-08-01,102,9,11,91.11,3483.35,34.15,7.6,11.8
S003,2024-08-01,102,10,13,91.94,3575.29,35.05,7.6,12.9
S003,2024-08-01,102,11,13,81.66,3656.95,35.85,6.8,14.7
S003,2024-09-01,99,0,99,1119.42,1119.42,11.31,95.7,99.6
S003,2024-09-01,99,1,52,565.27,1684.69,17.02,48.3,51.1
S003,2024-09-01,99,2,42,449.95,2134.64,21.56,38.5,42.9
S003,2024-09-01,99,3,31,320.14,2454.77,24.8,27.4,35.2
S003,2024-09-01,99,4,25,224.31,2679.09,27.06,19.2,26.2
S003,2024-09-01,99,5,16,147.29,2826.38,28.55,12.6,16.4
S003,2024-09-01,99,6,16,147.08,2973.46,30.03,12.6,17.1
S003,2024-09-01,99,7,13,98.85,3072.31,31.03,8.5,9.1
S003,2024-09-01,99,8,15,121.82,3194.12,32.26,10.4,14.4
S003,2024-09-01,99,9,14,86.29,3280.41,33.14,7.4,13.6
S003,2024-09-01,99,10,13,83.01,3363.42,33.97,7.1,13.7
S003,2024-09-01,99,11,10,63.09,3426.51,34.61,5.4,10.3
S003,2024-10-01,85,0,85,950.85,950.85,11.19,94.7,100.0
S003,2024-10-01,85,1,45,436.02,1386.87,16.32,43.4,54.9
S003,2024-10-01,85,2,34,440.34,1827.21,21.5,43.8,39.4
S003,2024-10-01,85,3,26,260.02,2087.23,24.56,25.9,33.1
S003,2024-10-01,85,4,21,177.49,2264.72,26.64,17.7,26.8
S003,2024-10-01,85,5,18,180.37,2445.09,28.77,18.0,22.5
S003,2024-10-01,85,6,16,136.17,2581.25,30.37,13.6,18.4
S003,2024-10-01,85,7,14,127.59,2708.84,31.87,12.7,15.8
S003,2024-10-01,85,8,12,80.63,2789.47,32.82,8.0,13.7
S003,2024-10-01,85,9,11,60.34,2849.82,33.53,6.0,17.0
S003,2024-10-01,85,10,9,63.3,2913.12,34.27,6.3,12.4
S003,2024-10-01,85,11,8,35.34,2948.46,34.69,3.5,9.6
S003,2024-11-01,81,0,77,931.64,931.64,11.5,97.4,95.8
S003,2024-11-01,81,1,46,464.73,1396.37,17.24,48.6,54.9
S003,2024-11-01,81,2,31,327.8,1724.17,21.29,34.3,40.6
S003,2024-11-01,81,3,28,317.63,2041.8,25.21,33.2,35.2
S003,2024-11-01,81,4,22,197.61,2239.41,27.65,20.6,27.9
S003,2024-11-01,81,5,15,138.07,2377.48,29.35,14.4,19.8
S003,2024-11-01,81,6,18,152.2,2529.68,31.23,15.9,22.6
S003,2024-11-01,81,7,14,109.14,2638.82,32.58,11.4,16.3
S003,2024-11-01,81,8,14,96.0,2734.82,33.76,10.0,15.6
S003,2024-11-01,81,9,12,103.25,2838.06,35.04,10.8,14.7
S003,2024-11-01,81,10,9,66.21,2904.27,35.86,6.9,11.1
S003,2024-11-01,81,11,8,60.8,2965.07,36.61,6.4,11.3
S003,2024-12-01,101,0,98,1108.57,1108.57,10.98,92.9,97.9
S003,2024-12-01,101,1,53,628.86,1737.43,17.2,52.7,55.0
S003,2024-12-01,101,2,39,417.34,2154.77,21.33,35.0,41.0
S003,2024-12-01,101,3,35,380.63,2535.4,25.1,31.9,36.5
S003,2024-12-01,101,4,24,239.57,2774.97,27.47,20.1,25.1
S003,2024-12-01,101,5,21,179.49,2954.46,29.25,15.0,19.7
S003,2024-12-01,101,6,15,101.05,3055.51,30.25,8.5,16.4
S003,2024-12-01,101,7,17,132.03,3187.55,31.56,11.1,16.8
S003,2024-12-01,101,8,15,115.1,3302.65,32.7,9.6,13.4
S003,2024-12-01,101,9,15,116.25,3418.9,33.85,9.7,16.2
S003,2024-12-01,101,10,14,87.64,3506.54,34.72,7.3,16.5
S003,2024-12-01,101,11,11,83.69,3590.23,35.55,7.0,12.8
S003,2025-01-01,76,0,76,922.69,922.69,12.14,102.8,100.0
S003,2025-01-01,76,1,41,456.65,1379.34,18.15,50.9,56.0
S003,2025-01-01,76,2,31,331.48,1710.82,22.51,36.9,38.9
S003,2025-01-01,76,3,25,271.32,1982.14,26.08,30.2,36.4
S003,2025-01-01,76,4,21,162.2,2144.34,28.22,18.1,28.3
S003,2025-01-01,76,5,19,185.54,2329.88,30.66,20.7,26.1
S003,2025-01-01,76,6,15,120.93,2450.82,32.25,13.5,21.5
S003,2025-01-01,76,7,12,98.77,2549.59,33.55,11.0,17.7
S003,2025-01-01,76,8,9,82.13,2631.72,34.63,9.1,12.5
S003,2025-01-01,76,9,11,66.5,2698.22,35.5,7.4,15.6
S003,2025-01-01,76,10,12,78.71,2776.93,36.54,8.8,14.2
S003,2025-01-01,76,11,9,73.57,2850.5,37.51,8.2,10.4
S003,2025-02-01,74,0,73,802.56,802.56,10.85,91.8,97.9
S003,2025-02-01,74,1,37,437.07,1239.64,16.75,50.0,51.3
S003,2025-02-01,74,2,27,327.23,1566.87,21.17,37.4,39.1
S003,2025-02-01,74,3,22,248.51,1815.38,24.53,28.4,29.6
S003,2025-02-01,74,4,19,166.96,1982.33,26.79,19.1,29.7
S003,2025-02-01,74,5,15,139.02,2121.36,28.67,15.9,20.4
S003,2025-02-01,74,6,16,169.14,2290.5,30.95,19.3,25.2
S003,2025-02-01,74,7,13,99.13,2389.63,32.29,11.3,20.2
S003,2025-02-01,74,8,11,100.65,2490.28,33.65,11.5,16.7
S003,2025-02-01,74,9,9,75.54,2565.83,34.67,8.6,13.7
S003,2025-02-01,74,10,5,39.37,2605.2,35.21,4.5,6.8
S003,2025-03-01,74,0,72,840.9,840.9,11.36,96.2,99.0
S003,2025-03-01,74,1,38,433.71,1274.61,17.22,49.6,53.1
S003,2025-03-01,74,2,32,306.75,1581.36,21.37,35.1,43.2
S003,2025-03-01,74,3,24,270.64,1852.0,25.03,31.0,32.1
S003,2025-03-01,74,4,21,161.4,2013.4,27.21,18.5,26.5
S003,2025-03-01,74,5,16,123.69,2137.09,28.88,14.1,20.9
S003,2025-03-01,74,6,13,122.93,2260.02,30.54,14.1,15.1
S003,2025-03-01,74,7,12,111.4,2371.42,32.05,12.7,17.0
S003,2025-03-01,74,8,10,82.4,2453.82,33.16,9.4,14.0
S003,2025-03-01,74,9,12,76.02,2529.83,34.19,8.7,16.7
S003,2025-04-01,83,0,82,733.33,733.33,8.84,74.8,99.0
S003,2025-04-01,83,1,47,564.08,1297.42,15.63,57.5,57.3
S003,2025-04-01,83,2,31,342.79,1640.21,19.76,35.0,36.9
S003,2025-04-01,83,3,27,276.77,1916.98,23.1,28.2,31.2
S003,2025-04-01,83,4,20,199.56,2116.54,25.5,20.4,23.9
S003,2025-04-01,83,5,16,131.5,2248.04,27.08,13.4,19.9
S003,2025-04-01,83,6,18,146.85,2394.9,28.85,15.0,22.1
S003,2025-04-01,83,7,14,99.67,2494.57,30.06,10.2,14.6
S003,2025-04-01,83,8,10,80.85,2575.42,31.03,8.2,13.1
S003,2025-05-01,87,0,87,1018.32,1018.32,11.7,99.1,99.1
S003,2025-05-01,87,1,49,504.92,1523.24,17.51,49.1,55.1
S003,2025-05-01,87,2,35,326.53,1849.77,21.26,31.8,44.8
S003,2025-05-01,87,3,27,282.89,2132.65,24.51,27.5,30.9
S003,2025-05-01,87,4,22,202.31,2334.97,26.84,19.7,24.6
S003,2025-05-01,87,5,20,173.84,2508.81,28.84,16.9,24.8
S003,2025-05-01,87,6,21,176.17,2684.98,30.86,17.1,24.6
S003,2025-05-01,87,7,15,150.93,2835.91,32.6,14.7,17.6
S003,2025-06-01,70,0,68,799.44,799.44,11.42,96.7,96.8
S003,2025-06-01,70,1,41,532.73,1332.17,19.03,64.4,57.5
S003,2025-06-01,70,2,27,289.88,1622.05,23.17,35.1,40.7
S003,2025-06-01,70,3,22,208.61,1830.66,26.15,25.2,32.0
S003,2025-06-01,70,4,17,173.83,2004.49,28.64,21.0,23.7
S003,2025-06-01,70,5,14,144.25,2148.74,30.7,17.4,19.8
S003,2025-06-01,70,6,11,96.58,2245.31,32.08,11.7,15.6
S003,2025-07-01,82,0,82,966.16,966.16,11.78,99.7,99.9
S003,2025-07-01,82,1,43,486.2,1452.36,17.71,50.2,54.9
S003,2025-07-01,82,2,31,330.37,1782.73,21.74,34.1,39.6
S003,2025-07-01,82,3,27,308.85,2091.58,25.51,31.9,32.2
S003,2025-07-01,82,4,18,176.82,2268.41,27.66,18.3,22.9
S003,2025-07-01,82,5,20,206.6,2475.0,30.18,21.3,25.5
S003,2025-08-01,83,0,82,868.81,868.81,10.47,88.6,99.8
S003,2025-08-01,83,1,47,558.36,1427.17,17.19,56.9,58.2
S003,2025-08-01,83,2,32,332.7,1759.88,21.2,33.9,39.9
S003,2025-08-01,83,3,25,240.34,2000.22,24.1,24.5,31.4
S003,2025-08-01,83,4,22,207.31,2207.53,26.6,21.1,25.8
S003,2025-09-01,66,0,66,792.39,792.39,12.01,101.6,100.0
S003,2025-09-01,66,1,36,404.26,1196.65,18.13,51.8,56.4
S003,2025-09-01,66,2,26,307.09,1503.74,22.78,39.4,42.1
S003,2025-09-01,66,3,19,187.61,1691.35,25.63,24.1,29.7
S003,2025-10-01,69,0,69,830.65,830.65,12.04,101.9,98.8
S003,2025-10-01,69,1,38,436.8,1267.44,18.37,53.6,56.6
S003,2025-10-01,69,2,30,330.4,1597.84,23.16,40.5,43.2
S003,2025-11-01,51,0,50,656.02,656.02,12.86,108.9,99.5
S003,2025-11-01,51,1,25,268.13,924.15,18.12,44.5,52.0
