dev_id,startup_id,month,revenue
S002_d4,S002,2025-12-01,1173.78
S002_d2,S002,2025-12-01,828.42
S002_d1,S002,2025-12-01,888.93
S002_d7,S002,2025-12-01,676.15
S003_d1,S003,2024-06-01,400.69
S003_d1,S003,2024-07-01,1310.74
S003_d1,S003,2024-08-01,2100.84
S003_d2,S003,2024-09-01,3117.51
S003_d1,S003,2024-09-01,1681.49
S003_d1,S003,2024-10-01,1971.34
S003_d2,S003,2024-10-01,1568.08
S003_d3,S003,2024-10-01,1026.87
S003_d3,S003,2024-11-01,2383.0
S003_d1,S003,2024-11-01,1390.75
S003_d2,S003,2024-11-01,1242.66
S003_d4,S003,2024-12-01,1334.53
S003_d3,S003,2024-12-01,911.97
S003_d1,S003,2024-12-01,653.15
S003_d2,S003,2024-12-01,555.2
S003_d4,S003,2025-01-01,1607.03
S003_d2,S003,2025-01-01,893.14
S003_d3,S003,2025-01-01,754.95
S003_d1,S003,2025-01-01,679.68
S003_d4,S003,2025-02-01,1330.17
S003_d5,S003,2025-02-01,775.76
S003_d1,S003,2025-02-01,600.98
S003_d2,S003,2025-02-01,473.67
S003_d3,S003,2025-02-01,446.86
S003_d1,S003,2025-03-01,1451.46
S003_d4,S003,2025-03-01,848.12
S003_d3,S003,2025-03-01,663.8
S003_d5,S003,2025-03-01,509.46
S003_d2,S003,2025-03-01,502.19
S003_d2,S003,2025-04-01,916.15
S003_d4,S003,2025-04-01,581.38
S003_d5,S003,2025-04-01,518.07
S003_d3,S003,2025-04-01,408.86
S003_d1,S003,2025-04-01,304.57
S003_d1,S003,2025-05-01,861.68
S003_d4,S003,2025-05-01,576.45
S003_d2,S003,2025-05-01,417.66
S003_d3,S003,2025-05-01,349.32
S003_d5,S003,2025-05-01,280.67
S003_d3,S003,2025-06-01,740.06
S003_d2,S003,2025-06-01,539.87
S003_d4,S003,2025-06-01,414.84
S003_d5,S003,2025-06-01,297.54
S003_d4,S003,2025-07-01,628.75
S003_d2,S003,2025-07-01,574.64
S003_d1,S003,2025-07-01,335.11
S003_d3,S003,2025-07-01,276.44
S003_d5,S003,2025-08-01,566.05
S003_d3,S003,2025-08-01,428.38
S003_d4,S003,2025-08-01,299.49
S003_d2,S003,2025-08-01,258.86
S003_d8,S003,2025-08-01,238.78
S003_d7,S003,2025-08-01,174.49
S003_d3,S003,2025-09-01,562.8
S003_d1,S003,2025-09-01,312.0
S003_d4,S003,2025-09-01,331.91
S003_d6,S003,2025-09-01,263.05
S003_d6,S003,2025-10-01,709.15
S003_d5,S003,2025-10-01,559.02
S003_d2,S003,2025-10-01,361.42
S003_d4,S003,2025-10-01,289.13
S003_d4,S003,2025-11-01,769.03
S003_d3,S003,2025-11-01,446.4
S003_d6,S003,2025-11-01,371.92
S003_d1,S003,2025-11-01,290.73
S003_d3,S003,2025-12-01,418.47
S003_d6,S003,2025-12-01,292.93
S003_d1,S003,2025-12-01,281.99
S003_d5,S003,2025-12-01,191.59
S004_d1,S004,2024-01-01,166.26
S004_d1,S004,2024-02-01,325.07
S004_d1,S004,2024-03-01,458.68
S004_d1,S004,2024-04-01,468.25
S004_d1,S004,2024-05-01,619.24
S004_d2,S004,2024-06-01,767.91
S004_d1,S004,2024-06-01,519.73
S004_d1,S004,2024-07-01,1482.89
S004_d2,S004,2024-07-01,911.94
S004_d2,S004,2024-08-01,2447.49
S004_d1,S004,2024-08-01,1524.34
S004_d2,S004,2024-09-01,2035.56
S004_d1,S004,2024-09-01,1169.66
S004_d3,S004,2024-10-01,3308.79
S004_d2,S004,2024-10-01,2088.96
S004_d1,S004,2024-11-01,2757.98
S004_d2,S004,2024-11-01,1627.31
S004_d3,S004,2024-11-01,1548.14
S004_d4,S004,2024-11-01,1150.92
S004_d2,S004,2024-12-01,2926.78
S004_d3,S004,2024-12-01,2133.71
S004_d4,S004,2024-12-01,1537.23
S004_d1,S004,2024-12-01,1186.23
S004_d6,S004,2025-01-01,3313.4
S004_d2,S004,2025-01-01,2227.98
S004_d3,S004,2025-01-01,1457.0
S004_d1,S004,2025-01-01,1238.44
S004_d5,S004,2025-01-01,1246.7
S004_d4,S004,2025-01-01,1134.4
S004_d1,S004,2025-02-01,3497.9
S004_d7,S004,2025-02-01,2448.06
S004_d4,S004,2025-02-01,1804.29
S004_d5,S004,2025-02-01,1400.14
S004_d2,S004,2025-02-01,1324.83
S004_d3,S004,2025-02-01,1039.47
S004_d6,S004,2025-02-01,820.62
S004_d3,S004,2025-03-01,2376.24
S004_d4,S004,2025-03-01,1316.39
S004_d1,S004,2025-03-01,1195.3
S004_d5,S004,2025-03-01,1099.83
S004_d8,S004,2025-03-01,880.57
S004_d2,S004,2025-03-01,736.28
S004_d6,S004,2025-03-01,657.61
S004_d7,S004,2025-03-01,516.9
S004_d7,S004,2025-04-01,3759.56
S004_d1,S004,2025-04-01,2793.31
S004_d3,S004,2025-04-01,2090.94
S004_d8,S004,2025-04-01,1406.41
S004_d4,S004,2025-04-01,1354.56
S004_d5,S004,2025-04-01,1323.61
S004_d2,S004,2025-04-01,1081.1
S004_d6,S004,2025-04-01,952.16
S004_d7,S004,2025-05-01,4168.3
S004_d11,S004,2025-05-01,2739.36
S004_d6,S004,2025-05-01,1964.78
S004_d8,S004,2025-05-01,1427.14
S004_d3,S004,2025-05-01,1211.18
S004_d1,S004,2025-05-01,1170.97
S004_d5,S004,2025-05-01,1119.69
S004_d4,S004,2025-05-01,1099.6
S004_d12,S004,2025-05-01,902.73
S004_d10,S004,2025-05-01,789.94
S004_d9,S004,2025-05-01,720.32
S004_d2,S004,2025-05-01,745.3
S004_d10,S004,2025-06-01,4311.93
S004_d12,S004,2025-06-01,2459.46
S004_d11,S004,2025-06-01,1844.1
S004_d8,S004,2025-06-01,1657.27
S004_d3,S004,2025-06-01,1362.37
S004_d9,S004,2025-06-01,1384.57
S004_d5,S004,2025-06-01,1064.03
S004_d13,S004,2025-06-01,925.32
S004_d7,S004,2025-06-01,980.42
S004_d1,S004,2025-06-01,773.04
S004_d6,S004,2025-06-01,629.54
S004_d2,S004,2025-06-01,872.39
S004_d4,S004,2025-06-01,690.48
S004_d12,S004,2025-07-01,5400.12
S004_d8,S004,2025-07-01,3168.43
S004_d2,S004,2025-07-01,1946.77
S004_d4,S004,2025-07-01,1998.75
S004_d5,S004,2025-07-01,1756.62
S004_d7,S004,2025-07-01,1399.19
S004_d9,S004,2025-07-01,1284.48
S004_d1,S004,2025-07-01,1083.03
S004_d13,S004,2025-07-01,1067.0
S004_d14,S004,2025-07-01,994.76
S004_d10,S004,2025-07-01,910.43
S004_d11,S004,2025-07-01,844.26
S004_d8,S004,2025-08-01,5901.98
S004_d12,S004,2025-08-01,3086.73
S004_d10,S004,2025-08-01,2434.14
S004_d16,S004,2025-08-01,2121.92
S004_d13,S004,2025-08-01,1728.93
S004_d3,S004,2025-08-01,1396.94
S004_d4,S004,2025-08-01,1291.53
S004_d7,S004,2025-08-01,1312.7
S004_d6,S004,2025-08-01,979.99
S004_d15,S004,2025-08-01,1071.43
S004_d1,S004,2025-08-01,1160.12
S004_d9,S004,2025-08-01,1054.13
S004_d5,S004,2025-08-01,929.24
S004_d14,S004,2025-09-01,4368.1
S004_d13,S004,2025-09-01,2809.24
S004_d20,S004,2025-09-01,1971.35
S004_d7,S004,2025-09-01,1680.39
S004_d10,S004,2025-09-01,1713.21
S004_d3,S004,2025-09-01,1370.49
S004_d18,S004,2025-09-01,1160.7
S004_d17,S004,2025-09-01,935.6
S004_d6,S004,2025-09-01,944.28
S004_d8,S004,2025-09-01,906.59
S004_d9,S004,2025-09-01,920.84
S004_d2,S004,2025-09-01,828.94
S004_d5,S004,2025-09-01,742.15
S004_d4,S004,2025-09-01,718.99
S004_d16,S004,2025-09-01,740.8
S004_d11,S004,2025-09-01,642.87
S004_d1,S004,2025-09-01,567.58
S004_d19,S004,2025-09-01,467.28
S004_d12,S004,2025-09-01,610.46
S004_d21,S004,2025-10-01,4589.71
S004_d4,S004,2025-10-01,3342.05
S004_d6,S004,2025-10-01,2401.81
S004_d5,S004,2025-10-01,1833.47
S004_d13,S004,2025-10-01,1608.45
S004_d7,S004,2025-10-01,1542.67
S004_d2,S004,2025-10-01,1153.74
S004_d14,S004,2025-10-01,1255.06
S004_d18,S004,2025-10-01,979.21
S004_d8,S004,2025-10-01,1018.34
S004_d9,S004,2025-10-01,902.81
S004_d3,S004,2025-10-01,800.55
S004_d15,S004,2025-10-01,944.23
S004_d16,S004,2025-10-01,730.55
S004_d12,S004,2025-10-01,719.95
S004_d11,S004,2025-10-01,814.12
S004_d20,S004,2025-10-01,779.25
S004_d1,S004,2025-10-01,566.84
S004_d18,S004,2025-11-01,4379.14
S004_d22,S004,2025-11-01,3334.27
S004_d10,S004,2025-11-01,2124.01
S004_d20,S004,2025-11-01,1921.33
S004_d19,S004,2025-11-01,1513.32
S004_d7,S004,2025-11-01,1112.35
S004_d11,S004,2025-11-01,1094.52
S004_d24,S004,2025-11-01,953.62
S004_d8,S004,2025-11-01,891.27
S004_d16,S004,2025-11-01,902.93
S004_d21,S004,2025-11-01,835.42
S004_d6,S004,2025-11-01,718.16
S004_d23,S004,2025-11-01,775.71
S004_d4,S004,2025-11-01,704.34
S004_d2,S004,2025-11-01,719.9
S004_d9,S004,2025-11-01,651.67
S004_d12,S004,2025-11-01,728.65
S004_d13,S004,2025-11-01,644.06
S004_d1,S004,2025-11-01,634.61
S004_d3,S004,2025-11-01,564.26
S004_d17,S004,2025-11-01,530.08
S004_d5,S004,2025-11-01,488.36
S004_d3,S004,2025-12-01,6422.8
S004_d21,S004,2025-12-01,3648.83
S004_d7,S004,2025-12-01,2542.25
S004_d9,S004,2025-12-01,2283.62
S004_d2,S004,2025-12-01,1720.27
S004_d22,S004,2025-12-01,1706.89
S004_d5,S004,2025-12-01,1553.92
S004_d12,S004,2025-12-01,1485.9
S004_d16,S004,2025-12-01,1133.2
S004_d10,S004,2025-12-01,965.86
S004_d1,S004,2025-12-01,1040.4
S004_d15,S004,2025-12-01,1018.01
S004_d20,S004,2025-12-01,893.5
S004_d6,S004,2025-12-01,875.93
S004_d19,S004,2025-12-01,754.06
S004_d4,S004,2025-12-01,782.57
S004_d13,S004,2025-12-01,904.32
S004_d11,S004,2025-12-01,676.37
S004_d8,S004,2025-12-01,731.42
S004_d14,S004,2025-12-01,685.23
S004_d17,S004,2025-12-01,782.31
S004_d23,S004,2025-12-01,585.87
S005_d1,S005,2024-01-01,221.94
S005_d1,S005,2024-02-01,338.59
S005_d1,S005,2024-03-01,776.58
S005_d1,S005,2024-04-01,875.23
S005_d1,S005,2024-05-01,744.79
S005_d2,S005,2024-05-01,480.77
S005_d1,S005,2024-06-01,1612.87
S005_d2,S005,2024-07-01,948.07
S005_d1,S005,2024-07-01,722.48
S005_d2,S005,2024-08-01,1171.82
S005_d1,S005,2024-08-01,853.9
S005_d3,S005,2024-09-01,1182.4
S005_d1,S005,2024-09-01,608.86
S005_d2,S005,2024-09-01,569.93
S005_d1,S005,2024-10-01,1343.03
S005_d2,S005,2024-10-01,1014.26
S005_d3,S005,2024-10-01,681.35
S005_d1,S005,2024-11-01,1118.48
S005_d2,S005,2024-11-01,684.62
S005_d4,S005,2024-11-01,523.08
S005_d3,S005,2024-11-01,532.25
S005_d2,S005,2024-12-01,1325.83
S005_d3,S005,2024-12-01,800.24
S005_d4,S005,2024-12-01,681.3
S005_d1,S005,2024-12-01,609.38
S005_d4,S005,2025-01-01,1771.49
S005_d1,S005,2025-01-01,896.45
S005_d3,S005,2025-01-01,813.14
S005_d2,S005,2025-01-01,454.0
S005_d3,S005,2025-02-01,1853.28
S005_d1,S005,2025-02-01,898.73
S005_d2,S005,2025-02-01,730.03
S005_d4,S005,2025-02-01,578.57
S005_d2,S005,2025-03-01,2256.08
S005_d4,S005,2025-03-01,1368.44
S005_d3,S005,2025-03-01,1071.1
S005_d1,S005,2025-04-01,1539.1
S005_d2,S005,2025-04-01,951.09
S005_d4,S005,2025-04-01,804.29
S005_d3,S005,2025-04-01,705.19
S005_d4,S005,2025-05-01,1849.93
S005_d5,S005,2025-05-01,1141.4
S005_d2,S005,2025-05-01,886.15
S005_d3,S005,2025-05-01,775.6
S005_d1,S005,2025-05-01,618.51
S005_d4,S005,2025-06-01,1758.59
S005_d5,S005,2025-06-01,1084.69
S005_d2,S005,2025-06-01,865.4
S005_d7,S005,2025-06-01,529.29
S005_d1,S005,2025-06-01,593.15
S005_d6,S005,2025-06-01,515.04
S005_d3,S005,2025-06-01,467.39
S005_d2,S005,2025-07-01,1668.55
S005_d4,S005,2025-07-01,1041.76
S005_d6,S005,2025-07-01,785.03
S005_d1,S005,2025-07-01,505.78
S005_d5,S005,2025-07-01,553.33
S005_d3,S005,2025-07-01,507.69
S005_d7,S005,2025-07-01,353.34
S005_d8,S005,2025-07-01,334.2
S005_d8,S005,2025-08-01,1632.03
S005_d6,S005,2025-08-01,1062.51
S005_d3,S005,2025-08-01,660.41
S005_d1,S005,2025-08-01,587.15
S005_d4,S005,2025-08-01,437.13
S005_d9,S005,2025-08-01,522.23
S005_d5,S005,2025-08-01,411.97
S005_d7,S005,2025-08-01,396.83
S005_d2,S005,2025-08-01,369.89
S005_d7,S005,2025-09-01,1840.21
S005_d6,S005,2025-09-01,1040.91
S005_d8,S005,2025-09-01,870.35
S005_d10,S005,2025-09-01,646.91
S005_d3,S005,2025-09-01,454.16
S005_d4,S005,2025-09-01,532.51
S005_d9,S005,2025-09-01,425.7
S005_d2,S005,2025-09-01,343.12
S005_d5,S005,2025-09-01,384.04
S005_d1,S005,2025-10-01,1516.03
S005_d10,S005,2025-10-01,951.71
S005_d8,S005,2025-10-01,854.08
S005_d3,S005,2025-10-01,529.65
S005_d9,S005,2025-10-01,392.27
S005_d6,S005,2025-10-01,513.47
S005_d2,S005,2025-10-01,410.5
S005_d7,S005,2025-10-01,413.52
S005_d4,S005,2025-10-01,362.33
S005_d5,S005,2025-10-01,306.66
S005_d8,S005,2025-11-01,1472.19
S005_d1,S005,2025-11-01,999.92
S005_d10,S005,2025-11-01,834.95
S005_d6,S005,2025-11-01,721.18
S005_d9,S005,2025-11-01,687.14
S005_d5,S005,2025-11-01,495.83
S005_d4,S005,2025-11-01,397.92
S005_d11,S005,2025-11-01,406.71
S005_d2,S005,2025-11-01,376.18
S005_d3,S005,2025-11-01,307.56
S005_d6,S005,2025-12-01,2497.15
S005_d9,S005,2025-12-01,1207.72
S005_d1,S005,2025-12-01,1101.42
S005_d3,S005,2025-12-01,660.87
S005_d10,S005,2025-12-01,682.08
S005_d8,S005,2025-12-01,596.95
S005_d7,S005,2025-12-01,503.02
S005_d5,S005,2025-12-01,496.9
S005_d2,S005,2025-12-01,437.23
S005_d4,S005,2025-12-01,443.09
S006_d1,S006,2024-01-01,207.61
S006_d1,S006,2024-02-01,235.98
S006_d1,S006,2024-03-01,360.02
S006_d1,S006,2024-04-01,358.26
S006_d2,S006,2024-05-01,419.45
S006_d2,S006,2024-06-01,449.08
S006_d1,S006,2024-07-01,320.76
S006_d2,S006,2024-07-01,194.05
S006_d1,S006,2024-08-01,315.33
S006_d2,S006,2024-08-01,233.13
S006_d1,S006,2024-09-01,1329.44
S006_d2,S006,2024-09-01,832.11
S006_d3,S006,2024-09-01,561.48
S006_d3,S006,2024-10-01,1464.31
S006_d1,S006,2024-10-01,780.89
S006_d2,S006,2024-10-01,587.78
S006_d4,S006,2024-11-01,1570.77
S006_d3,S006,2024-11-01,943.23
S006_d2,S006,2024-11-01,726.88
S006_d1,S006,2024-11-01,685.92
S006_d5,S006,2024-12-01,1590.16
S006_d3,S006,2024-12-01,1210.36
S006_d1,S006,2024-12-01,585.74
S006_d2,S006,2024-12-01,614.86
S006_d4,S006,2024-12-01,521.4
S006_d3,S006,2025-01-01,1411.42
S006_d1,S006,2025-01-01,793.12
S006_d2,S006,2025-01-01,643.04
S006_d5,S006,2025-01-01,604.89
S006_d4,S006,2025-01-01,560.19
S006_d5,S006,2025-02-01,1463.49
S006_d3,S006,2025-02-01,875.13
S006_d2,S006,2025-02-01,780.71
S006_d1,S006,2025-02-01,614.16
S006_d4,S006,2025-02-01,454.7
S006_d1,S006,2025-03-01,1565.37
S006_d6,S006,2025-03-01,1022.21
S006_d4,S006,2025-03-01,786.76
S006_d3,S006,2025-03-01,603.64
S006_d2,S006,2025-03-01,559.37
S006_d5,S006,2025-04-01,2449.9
S006_d2,S006,2025-04-01,1615.25
S006_d6,S006,2025-04-01,1238.26
S006_d1,S006,2025-04-01,910.68
S006_d4,S006,2025-04-01,755.25
S006_d3,S006,2025-04-01,750.37
S006_d1,S006,2025-05-01,2171.22
S006_d3,S006,2025-05-01,1636.31
S006_d4,S006,2025-05-01,1117.67
S006_d6,S006,2025-05-01,978.38
S006_d2,S006,2025-05-01,836.95
S006_d5,S006,2025-05-01,688.24
S006_d4,S006,2025-06-01,1957.99
S006_d3,S006,2025-06-01,1603.2
S006_d8,S006,2025-06-01,1141.12
S006_d7,S006,2025-06-01,816.08
S006_d1,S006,2025-06-01,794.26
S006_d5,S006,2025-06-01,696.75
S006_d6,S006,2025-06-01,682.7
S006_d1,S006,2025-07-01,2412.88
S006_d2,S006,2025-07-01,1566.47
S006_d7,S006,2025-07-01,1177.57
S006_d4,S006,2025-07-01,1045.69
S006_d5,S006,2025-07-01,735.31
S006_d8,S006,2025-07-01,852.24
S006_d6,S006,2025-07-01,678.3
S006_d3,S006,2025-07-01,554.83
S006_d1,S006,2025-08-01,2224.1
S006_d4,S006,2025-08-01,1389.81
S006_d8,S006,2025-08-01,1247.47
S006_d5,S006,2025-08-01,1046.83
S006_d3,S006,2025-08-01,805.39
S006_d2,S006,2025-08-01,785.91
S006_d7,S006,2025-08-01,619.41
S006_d4,S006,2025-09-01,2698.92
S006_d3,S006,2025-09-01,1650.97
S006_d6,S006,2025-09-01,1419.43
S006_d5,S006,2025-09-01,901.08
S006_d7,S006,2025-09-01,724.03
S006_d1,S006,2025-09-01,544.43
S006_d8,S006,2025-09-01,561.97
S006_d5,S006,2025-10-01,2482.52
S006_d8,S006,2025-10-01,1545.05
S006_d1,S006,2025-10-01,939.04
S006_d3,S006,2025-10-01,892.02
S006_d7,S006,2025-10-01,591.47
S006_d2,S006,2025-10-01,603.54
S006_d6,S006,2025-10-01,481.35
S006_d4,S006,2025-10-01,594.91
S006_d8,S006,2025-11-01,2532.56
S006_d7,S006,2025-11-01,1619.06
S006_d5,S006,2025-11-01,1208.74
S006_d4,S006,2025-11-01,973.97
S006_d6,S006,2025-11-01,884.16
S006_d1,S006,2025-11-01,766.39
S006_d2,S006,2025-11-01,648.8
S006_d3,S006,2025-11-01,581.34
S006_d4,S006,2025-12-01,2960.06
S006_d1,S006,2025-12-01,1822.63
S006_d7,S006,2025-12-01,1285.84
S006_d5,S006,2025-12-01,1051.01
S006_d6,S006,2025-12-01,759.18
S006_d8,S006,2025-12-01,816.03
S006_d3,S006,2025-12-01,792.43
S006_d2,S006,2025-12-01,644.45
S007_d1,S007,2024-01-01,664.89
S007_d1,S007,2024-02-01,729.73
S007_d1,S007,2024-03-01,935.57
S007_d1,S007,2024-04-01,1003.74
S007_d1,S007,2024-05-01,787.72
S007_d1,S007,2024-06-01,876.76
S007_d1,S007,2024-07-01,397.68
S007_d1,S007,2024-08-01,375.14
S007_d1,S007,2024-09-01,954.89
S007_d1,S007,2024-10-01,983.54
S007_d1,S007,2024-11-01,907.6
S007_d1,S007,2024-12-01,974.11
S007_d1,S007,2025-01-01,887.98
S007_d2,S007,2025-03-01,517.56
S007_d1,S007,2025-03-01,303.72
S007_d2,S007,2025-04-01,568.02
S007_d1,S007,2025-04-01,362.17
S007_d1,S007,2025-05-01,504.71
S007_d2,S007,2025-05-01,434.59
S007_d2,S007,2025-06-01,689.41
S007_d1,S007,2025-06-01,337.94
S007_d2,S007,2025-07-01,297.73
S007_d1,S007,2025-07-01,174.2
S007_d1,S007,2025-08-01,270.17
S007_d2,S007,2025-08-01,179.44
S007_d1,S007,2025-09-01,686.62
S007_d2,S007,2025-09-01,491.82
S007_d1,S007,2025-10-01,630.89
S007_d2,S007,2025-10-01,418.03
S007_d2,S007,2025-11-01,676.15
S007_d1,S007,2025-11-01,509.12
S007_d2,S007,2025-12-01,626.08
S007_d1,S007,2025-12-01,398.87
S008_d1,S008,2024-01-01,542.06
S008_d1,S008,2024-02-01,601.66
S008_d1,S008,2024-03-01,660.87
S008_d1,S008,2024-04-01,506.86
S008_d1,S008,2024-05-01,637.59
S008_d1,S008,2024-06-01,576.06
S008_d1,S008,2024-07-01,596.72
S008_d1,S008,2024-09-01,581.39
S008_d1,S008,2024-10-01,747.99
S008_d1,S008,2024-11-01,618.53
S008_d1,S008,2024-12-01,780.45
S008_d1,S008,2025-01-01,797.73
S008_d1,S008,2025-02-01,682.02
S008_d1,S008,2025-03-01,463.97
S008_d1,S008,2025-04-01,732.71
S008_d1,S008,2025-05-01,820.38
S008_d1,S008,2025-06-01,645.48
S008_d1,S008,2025-07-01,523.9
S008_d1,S008,2025-08-01,569.58
S008_d2,S008,2025-09-01,427.8
S008_d1,S008,2025-09-01,302.28
S008_d1,S008,2025-10-01,677.92
S008_d2,S008,2025-11-01,375.51
S008_d1,S008,2025-11-01,256.74
S008_d3,S008,2025-12-01,404.57
S008_d1,S008,2025-12-01,354.61
S009_d1,S009,2024-01-01,458.11
S009_d1,S009,2024-02-01,292.62
S009_d1,S009,2024-03-01,487.26
S009_d1,S009,2024-04-01,527.32
S009_d1,S009,2024-05-01,435.64
S009_d1,S009,2024-06-01,451.07
S009_d1,S009,2024-07-01,695.7
S009_d1,S009,2024-08-01,567.23
S009_d2,S009,2024-09-01,323.51
S009_d1,S009,2024-09-01,168.74
S009_d2,S009,2024-10-01,564.62
S009_d1,S009,2024-10-01,304.96
S009_d2,S009,2024-11-01,803.27
S009_d1,S009,2024-11-01,387.74
S009_d2,S009,2024-12-01,470.48
S009_d1,S009,2024-12-01,327.62
S009_d1,S009,2025-01-01,288.05
S009_d2,S009,2025-01-01,192.95
S009_d1,S009,2025-02-01,455.99
S009_d1,S009,2025-03-01,321.96
S009_d2,S009,2025-03-01,180.33
S009_d2,S009,2025-04-01,368.59
S009_d1,S009,2025-04-01,231.89
S009_d3,S009,2025-05-01,207.21
S009_d1,S009,2025-05-01,148.81
S009_d2,S009,2025-05-01,110.8
S009_d1,S009,2025-06-01,226.83
S009_d3,S009,2025-06-01,128.13
S009_d2,S009,2025-06-01,95.11
S009_d1,S009,2025-07-01,293.62
S009_d3,S009,2025-07-01,193.0
S009_d1,S009,2025-08-01,385.48
S009_d2,S009,2025-08-01,176.39
S009_d1,S009,2025-09-01,331.95
S009_d3,S009,2025-09-01,197.21
S009_d2,S009,2025-09-01,143.7
S009_d1,S009,2025-10-01,1063.05
S009_d1,S009,2025-11-01,1508.81
S009_d1,S009,2025-12-01,633.38
S010_d1,S010,2024-01-01,691.77
S010_d1,S010,2024-02-01,636.16
S010_d1,S010,2024-03-01,512.13
S010_d1,S010,2024-04-01,455.12
S010_d2,S010,2024-04-01,256.14
S010_d1,S010,2024-05-01,671.11
S010_d2,S010,2024-06-01,413.59
S010_d1,S010,2024-06-01,210.74
S010_d1,S010,2024-07-01,356.25
S010_d2,S010,2024-07-01,243.46
S010_d2,S010,2024-08-01,416.91
S010_d1,S010,2024-08-01,239.81
S010_d2,S010,2024-09-01,387.43
S010_d1,S010,2024-09-01,184.88
S010_d1,S010,2024-10-01,376.15
S010_d2,S010,2024-10-01,196.79
S010_d2,S010,2024-11-01,377.27
S010_d1,S010,2024-11-01,198.69
S010_d1,S010,2024-12-01,616.98
S010_d2,S010,2025-01-01,386.56
S010_d1,S010,2025-01-01,320.28
S010_d1,S010,2025-02-01,499.16
S010_d2,S010,2025-02-01,242.86
S010_d1,S010,2025-03-01,535.85
S010_d1,S010,2025-04-01,696.4
S010_d2,S010,2025-05-01,353.07
S010_d1,S010,2025-05-01,226.85
S010_d1,S010,2025-06-01,414.11
S010_d2,S010,2025-06-01,256.45
S010_d3,S010,2025-07-01,381.52
S010_d1,S010,2025-07-01,282.9
S010_d1,S010,2025-08-01,404.65
S010_d2,S010,2025-08-01,253.06
S010_d2,S010,2025-09-01,424.26
S010_d1,S010,2025-09-01,291.56
S010_d2,S010,2025-10-01,290.64
S010_d3,S010,2025-10-01,203.11
S010_d1,S010,2025-10-01,146.9
S010_d1,S010,2025-11-01,427.69
S010_d2,S010,2025-11-01,218.71
S010_d3,S010,2025-12-01,339.88
S010_d2,S010,2025-12-01,168.38
S010_d1,S010,2025-12-01,141.79
S011_d1,S011,2024-01-01,349.34
S011_d1,S011,2024-02-01,468.53
S011_d1,S011,2024-03-01,373.29
S011_d1,S011,2024-04-01,380.03
S011_d1,S011,2024-05-01,423.11
S011_d1,S011,2024-06-01,366.92
S011_d1,S011,2024-08-01,366.09
S011_d1,S011,2024-09-01,446.58
S011_d1,S011,2024-10-01,462.83
S011_d1,S011,2024-11-01,343.29
S011_d1,S011,2024-12-01,336.23
S011_d1,S011,2025-02-01,377.55
S011_d1,S011,2025-03-01,410.04
S011_d1,S011,2025-04-01,399.48
S011_d1,S011,2025-05-01,354.44
S011_d1,S011,2025-06-01,344.06
S011_d1,S011,2025-07-01,312.98
S011_d1,S011,2025-08-01,325.58
S011_d1,S011,2025-09-01,474.19
S011_d1,S011,2025-10-01,300.97
S011_d1,S011,2025-11-01,379.57
S011_d1,S011,2025-12-01,397.48
S012_d1,S012,2024-01-01,490.57
S012_d1,S012,2024-02-01,416.15
S012_d1,S012,2024-03-01,474.44
S012_d1,S012,2024-04-01,499.19
S012_d1,S012,2024-06-01,398.36
S012_d2,S012,2024-06-01,180.51
S012_d1,S012,2024-07-01,576.2
S012_d1,S012,2024-08-01,310.18
S012_d2,S012,2024-08-01,164.68
S012_d1,S012,2024-09-01,586.9
S012_d1,S012,2024-10-01,252.18
S012_d2,S012,2024-10-01,150.37
S012_d2,S012,2024-11-01,274.65
S012_d1,S012,2024-11-01,163.95
S012_d1,S012,2024-12-01,235.09
S012_d2,S012,2024-12-01,128.16
S012_d1,S012,2025-01-01,394.27
S012_d2,S012,2025-01-01,214.29
S012_d2,S012,2025-02-01,239.15
S012_d1,S012,2025-02-01,173.25
S012_d1,S012,2025-03-01,266.93
S012_d2,S012,2025-03-01,217.0
S012_d1,S012,2025-04-01,383.69
S012_d2,S012,2025-04-01,183.34
S012_d3,S012,2025-05-01,266.24
S012_d2,S012,2025-05-01,178.01
S012_d2,S012,2025-06-01,361.71
S012_d1,S012,2025-06-01,195.54
S012_d3,S012,2025-07-01,295.49
S012_d1,S012,2025-07-01,172.95
S012_d1,S012,2025-08-01,289.97
S012_d2,S012,2025-08-01,207.69
S012_d1,S012,2025-09-01,677.9
S012_d2,S012,2025-10-01,259.26
S012_d1,S012,2025-10-01,178.62
S012_d2,S012,2025-11-01,256.07
S012_d1,S012,2025-11-01,190.06
S012_d1,S012,2025-12-01,508.74
S013_d1,S013,2024-01-01,350.83
S013_d1,S013,2024-02-01,300.4
S013_d1,S013,2024-03-01,308.57
S013_d1,S013,2024-04-01,247.36
S013_d1,S013,2024-05-01,319.92
S013_d1,S013,2024-06-01,269.49
S013_d1,S013,2024-07-01,309.56
S013_d1,S013,2024-08-01,317.58
S013_d1,S013,2024-09-01,321.85
S013_d1,S013,2024-10-01,291.17
S013_d1,S013,2024-11-01,367.21
S013_d1,S013,2024-12-01,326.29
S013_d1,S013,2025-01-01,332.8
S013_d1,S013,2025-02-01,310.14
S013_d1,S013,2025-03-01,329.73
S013_d1,S013,2025-04-01,344.29
S013_d1,S013,2025-05-01,275.55
S013_d1,S013,2025-06-01,372.14
S013_d1,S013,2025-08-01,393.12
