startup_id,month,total_tokens,api_calls,revenue_usd,sonnet_pct,opus_pct,haiku_pct,unique_use_cases,active_developers,avg_latency_ms,error_rate
S013,2025-07-01,26966310,16007,308.17,0.544,0.038,0.418,2,1,420.9,0.0254
S013,2025-08-01,27931685,9583,336.63,0.504,0.054,0.442,1,1,405.8,0.016
S013,2025-09-01,36170147,22134,375.08,0.516,0.029,0.455,1,1,419.8,0.0287
S013,2025-10-01,18742371,6714,308.72,0.418,0.13,0.452,1,1,428.9,0.0169
S013,2025-11-01,21238567,12546,299.12,0.406,0.1,0.494,1,1,438.5,0.0151
S013,2025-12-01,30882861,24230,305.12,0.481,0.029,0.49,1,1,473.1,0.0217
S014,2024-01-01,31365670,17171,473.06,0.805,0.038,0.157,1,1,493.5,0.012
S014,2024-02-01,31634535,16182,389.48,0.808,0.0,0.192,2,2,389.9,0.0293
S014,2024-03-01,29247081,14126,478.66,0.865,0.044,0.091,2,2,494.6,0.0287
S014,2024-04-01,26618205,10333,422.32,0.861,0.038,0.101,2,1,387.3,0.025
S014,2024-05-01,19547939,6842,446.79,0.726,0.158,0.116,1,2,417.0,0.0191
S014,2024-06-01,30061091,19448,486.27,0.862,0.042,0.096,2,2,511.8,0.0166
S014,2024-07-01,27174565,12724,511.75,0.835,0.083,0.082,2,2,501.5,0.0135
S014,2024-08-01,41770891,17862,558.56,0.852,0.006,0.142,2,1,387.0,0.0128
S014,2024-09-01,21732138,13549,462.63,0.762,0.13,0.108,2,2,494.6,0.0102
S014,2024-10-01,22111846,12210,536.08,0.73,0.176,0.094,2,2,450.5,0.0279
S014,2024-11-01,29203541,13100,484.78,0.739,0.071,0.19,2,2,393.8,0.0127
S014,2024-12-01,33666803,13387,550.79,0.817,0.053,0.13,2,2,510.4,0.0265
S014,2025-01-01,41748465,20302,548.99,0.815,0.01,0.175,2,2,422.4,0.0283
S014,2025-02-01,37043850,27871,570.1,0.864,0.031,0.105,2,2,520.9,0.0188
S014,2025-03-01,42406301,22238,560.1,0.798,0.014,0.188,1,2,452.6,0.0191
S014,2025-04-01,40712073,15462,517.21,0.836,0.0,0.164,2,2,499.2,0.0216
S014,2025-05-01,30101876,28305,495.9,0.73,0.071,0.199,2,1,431.8,0.0254
S014,2025-06-01,37944489,13852,604.3,0.823,0.046,0.131,2,2,531.4,0.0175
S014,2025-07-01,37756485,27824,561.59,0.806,0.035,0.159,1,2,457.5,0.0206
S014,2025-08-01,19411060,8270,498.32,0.721,0.197,0.082,2,2,458.9,0.0206
S014,2025-09-01,25387852,23851,511.26,0.775,0.112,0.113,1,3,482.0,0.0223
S014,2025-10-01,27485930,14520,630.75,0.759,0.153,0.088,1,2,484.4,0.0274
S014,2025-11-01,28913092,14400,487.76,0.79,0.065,0.145,2,1,407.9,0.0263
S014,2025-12-01,38190643,23816,542.31,0.816,0.024,0.16,2,2,378.7,0.0232
S015,2024-01-01,23314479,10352,327.62,0.409,0.099,0.492,1,1,435.4,0.0199
S015,2024-02-01,38979915,16291,401.8,0.501,0.031,0.468,1,1,431.7,0.016
S015,2024-03-01,17473148,6690,356.87,0.436,0.18,0.384,1,1,532.9,0.0212
S015,2024-04-01,17266489,10398,365.39,0.42,0.193,0.387,1,1,365.8,0.019
S015,2024-05-01,21274210,9063,363.11,0.524,0.118,0.358,1,1,470.6,0.0275
S015,2024-06-01,31035444,21890,385.4,0.509,0.058,0.433,1,1,531.4,0.0161
S015,2024-07-01,21904111,7743,331.76,0.429,0.11,0.461,1,1,489.1,0.0241
S015,2024-08-01,17599494,8513,335.06,0.448,0.159,0.393,1,1,421.9,0.0152
S015,2024-09-01,27381727,10851,364.78,0.415,0.088,0.497,1,1,414.0,0.0141
S015,2024-10-01,34648298,22771,314.81,0.53,0.009,0.461,1,1,537.0,0.0216
S015,2024-11-01,18224274,9118,326.98,0.449,0.144,0.407,1,1,480.9,0.0237
S015,2024-12-01,42916460,22333,398.95,0.545,0.009,0.446,1,1,496.6,0.017
S015,2025-01-01,26986285,13177,366.42,0.428,0.089,0.483,1,1,517.8,0.0115
S015,2025-02-01,13482812,11869,316.66,0.401,0.228,0.371,1,1,380.2,0.0144
S015,2025-03-01,35503461,15312,318.82,0.496,0.014,0.49,1,1,353.1,0.0206
S015,2025-04-01,24902948,24077,314.42,0.508,0.061,0.431,1,1,512.6,0.0235
S015,2025-05-01,18109081,12219,418.39,0.416,0.22,0.364,1,1,474.0,0.015
S015,2025-06-01,29540029,13868,405.41,0.412,0.094,0.494,1,1,548.0,0.0145
S015,2025-07-01,42923085,36160,415.24,0.498,0.023,0.479,1,1,425.9,0.0211
S015,2025-08-01,17658551,7711,317.68,0.426,0.149,0.425,1,1,416.3,0.0295
S015,2025-09-01,29656161,15200,424.2,0.538,0.078,0.384,2,1,359.3,0.0115
S015,2025-10-01,21916237,21250,431.84,0.485,0.161,0.354,1,1,391.4,0.0129
S015,2025-11-01,31908010,21545,428.52,0.539,0.066,0.395,2,1,516.9,0.0178
S015,2025-12-01,22489575,11235,377.06,0.513,0.116,0.371,1,1,544.9,0.0111
S016,2024-01-01,28211932,10537,493.71,0.65,0.1,0.25,2,3,418.1,0.0254
S016,2024-02-01,49872991,27809,872.78,0.65,0.1,0.25,3,3,504.7,0.0106
S016,2024-03-01,56156788,18811,1050.13,0.63,0.12,0.25,3,4,448.1,0.0171
S016,2024-04-01,90685714,48659,1523.52,0.6,0.1,0.3,4,4,485.9,0.0232
S016,2024-05-01,101771279,45489,1559.14,0.6,0.08,0.32,4,5,509.6,0.0243
S016,2024-06-01,121760450,93057,1741.17,0.58,0.07,0.35,4,5,492.3,0.0227
S016,2024-07-01,169021138,103480,2095.86,0.55,0.05,0.4,4,5,371.3,0.0101
S016,2024-08-01,172604472,100361,2019.47,0.5,0.05,0.45,4,5,404.0,0.0127
S016,2024-09-01,201951119,106419,1781.21,0.4,0.03,0.57,4,5,460.9,0.0182
S016,2024-10-01,230378599,134895,1538.93,0.3,0.02,0.68,3,4,368.6,0.022
S016,2024-11-01,276207843,156007,1447.33,0.25,0.01,0.74,3,4,408.4,0.0178
S016,2024-12-01,242362970,86488,1100.33,0.2,0.01,0.79,3,3,531.0,0.0296
S016,2025-01-01,259361612,193674,912.95,0.18,0.0,0.82,2,3,426.1,0.0128
S016,2025-02-01,216825282,109163,672.16,0.15,0.0,0.85,2,3,362.7,0.0187
S016,2025-03-01,174619760,88708,541.32,0.15,0.0,0.85,2,2,365.4,0.015
S016,2025-04-01,159400412,70842,427.19,0.12,0.0,0.88,2,2,468.8,0.0139
S016,2025-05-01,145887458,90651,350.13,0.1,0.0,0.9,2,2,539.8,0.0166
S016,2025-06-01,136538458,52350,327.69,0.1,0.0,0.9,1,2,415.9,0.0167
S016,2025-07-01,124027760,45614,297.67,0.1,0.0,0.9,1,1,544.8,0.0127
S016,2025-08-01,100430524,34696,241.03,0.1,0.0,0.9,1,1,390.2,0.0163
S016,2025-09-01,113415699,38610,240.44,0.08,0.0,0.92,1,1,408.3,0.0239
S016,2025-10-01,94169949,43764,199.64,0.08,0.0,0.92,1,1,398.5,0.0175
S016,2025-11-01,90280095,50552,191.39,0.08,0.0,0.92,1,1,372.8,0.0213
S016,2025-12-01,95853685,45835,162.95,0.05,0.0,0.95,1,1,486.3,0.021
S017,2024-01-01,45128314,23464,654.36,0.7,0.05,0.25,2,2,491.7,0.0188
S017,2024-02-01,68663387,28781,958.27,0.677,0.047,0.276,3,3,513.8,0.0259
S017,2024-03-01,95166777,47616,1276.38,0.654,0.044,0.302,3,3,476.7,0.0148
S017,2024-04-01,120267243,49483,1547.6,0.631,0.041,0.328,3,3,507.8,0.0115
S017,2024-05-01,124890022,63769,1537.4,0.607,0.038,0.355,3,3,430.2,0.0201
S017,2024-06-01,109872814,46098,1300.89,0.584,0.036,0.38,3,3,458.7,0.0258
S017,2024-07-01,86146596,30865,971.91,0.56,0.033,0.407,2,2,457.4,0.0228
S017,2024-08-01,76957921,30323,825.3,0.536,0.03,0.434,2,2,481.5,0.0171
S017,2024-09-01,81007276,74414,823.52,0.512,0.027,0.461,2,2,546.7,0.0235
S017,2024-10-01,71393264,28496,685.95,0.488,0.024,0.488,2,2,543.1,0.0186
S017,2024-11-01,64792398,42697,586.37,0.464,0.021,0.515,2,2,452.1,0.0204
S017,2024-12-01,69399449,32271,589.34,0.44,0.018,0.542,2,2,439.2,0.0178
S017,2025-01-01,69232776,31799,548.32,0.415,0.015,0.57,1,1,450.1,0.0169
S017,2025-02-01,57225703,47329,416.26,0.39,0.011,0.599,1,1,433.2,0.0292
S017,2025-03-01,55100797,19123,369.29,0.365,0.008,0.627,1,1,378.3,0.0162
S017,2025-04-01,58202928,41169,356.78,0.34,0.005,0.655,1,1,446.6,0.0195
S017,2025-05-01,56862652,23756,316.04,0.315,0.002,0.683,1,1,413.8,0.016
S017,2025-06-01,58931908,47905,297.37,0.289,0.0,0.711,1,1,519.8,0.023
S017,2025-07-01,55287690,41610,258.86,0.263,0.0,0.737,1,1,546.8,0.0149
S017,2025-08-01,49797324,37717,215.02,0.237,0.0,0.763,1,1,462.0,0.0292
S017,2025-09-01,50262502,27767,198.74,0.211,0.0,0.789,1,1,386.9,0.0228
S017,2025-10-01,52410824,49519,187.42,0.184,0.0,0.816,1,1,472.8,0.0139
S017,2025-11-01,53902524,30321,173.13,0.158,0.0,0.842,1,1,490.9,0.0141
S017,2025-12-01,49927048,19074,157.57,0.154,0.0,0.846,1,1,362.5,0.012
S018,2024-01-01,10326935,5392,191.65,0.53,0.137,0.333,1,2,402.5,0.0273
S018,2024-02-01,20912998,9409,409.31,0.502,0.156,0.342,2,2,467.4,0.017
S018,2024-03-01,32483048,13467,645.18,0.528,0.155,0.317,2,3,409.5,0.0223
S018,2024-04-01,41455353,25736,726.63,0.467,0.135,0.398,3,3,386.6,0.0239
S018,2024-05-01,45915400,25978,867.43,0.501,0.147,0.352,3,3,387.2,0.0227
S018,2024-06-01,56696157,26872,1119.98,0.515,0.156,0.329,3,3,447.9,0.0128
S018,2024-07-01,50021878,29115,937.51,0.485,0.148,0.367,3,3,351.9,0.0127
S018,2024-08-01,52811451,26539,1101.44,0.525,0.169,0.306,3,3,486.9,0.0183
S018,2024-09-01,72791958,68560,989.83,0.477,0.08,0.443,3,3,502.2,0.0158
S018,2024-10-01,73680135,38482,966.39,0.432,0.082,0.486,3,3,498.5,0.0253
S018,2024-11-01,74585697,29246,907.41,0.454,0.065,0.481,2,2,514.7,0.0173
S018,2024-12-01,81613409,38998,999.93,0.476,0.062,0.462,2,2,548.0,0.012
S018,2025-01-01,56459970,18828,808.73,0.476,0.09,0.434,2,2,439.9,0.017
S018,2025-02-01,113772869,44594,782.98,0.325,0.018,0.657,2,2,397.4,0.0262
S018,2025-03-01,91225058,40266,577.82,0.307,0.014,0.679,2,2,383.2,0.0128
S018,2025-04-01,73566845,43233,402.41,0.277,0.008,0.715,1,2,406.2,0.0208
S018,2025-05-01,46962124,30600,332.3,0.286,0.028,0.686,1,1,521.6,0.0297
S018,2025-06-01,54655354,21255,311.1,0.314,0.004,0.682,1,1,533.8,0.0298
S018,2025-07-01,41868733,27924,250.21,0.329,0.005,0.666,1,1,492.3,0.0266
S018,2025-08-01,26627605,12357,199.49,0.321,0.027,0.652,1,1,403.7,0.0183
S018,2025-09-01,28084272,23676,196.42,0.296,0.025,0.679,1,1,453.1,0.0156
S018,2025-10-01,26072023,15757,177.29,0.335,0.015,0.65,1,1,350.5,0.0255
S018,2025-11-01,18208604,7820,138.6,0.319,0.029,0.652,1,1,421.6,0.0113
S018,2025-12-01,19968470,14025,117.97,0.303,0.009,0.688,1,1,403.7,0.0266
S019,2024-01-01,30092914,15270,405.29,0.584,0.058,0.358,1,2,418.7,0.0237
S019,2024-02-01,36615440,19078,686.91,0.555,0.135,0.31,2,2,374.8,0.0272
S019,2024-03-01,54071410,38494,927.87,0.594,0.106,0.3,2,3,487.7,0.0126
S019,2024-04-01,73834269,47695,1086.55,0.615,0.069,0.316,3,3,480.9,0.015
S019,2024-05-01,94635397,52789,1026.42,0.587,0.022,0.391,3,3,411.1,0.024
S019,2024-06-01,80731130,80556,1092.78,0.573,0.061,0.366,3,3,445.4,0.0127
S019,2024-07-01,67363115,28171,901.86,0.573,0.059,0.368,3,2,513.4,0.0298
S019,2024-08-01,53220822,30133,868.46,0.592,0.095,0.313,2,2,496.2,0.012
S019,2024-09-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2024-10-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2024-11-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2024-12-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2025-01-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2025-02-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2025-03-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2025-04-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2025-05-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2025-06-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2025-07-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2025-08-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2025-09-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2025-10-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2025-11-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S019,2025-12-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S020,2024-01-01,25528831,10023,273.87,0.531,0.031,0.438,1,2,500.6,0.0127
S020,2024-02-01,41797592,41100,503.66,0.599,0.036,0.365,2,2,480.0,0.0188
S020,2024-03-01,63395024,34767,641.43,0.572,0.015,0.413,2,2,487.3,0.0272
S020,2024-04-01,50589164,23215,901.5,0.509,0.131,0.36,2,3,426.8,0.0293
S020,2024-05-01,52568811,44988,851.83,0.531,0.105,0.364,3,3,460.7,0.022
S020,2024-06-01,91938055,34104,888.86,0.561,0.011,0.428,3,3,481.7,0.016
S020,2024-07-01,56420089,35460,688.66,0.552,0.047,0.401,2,2,360.9,0.028
S020,2024-08-01,37404473,18710,362.82,0.595,0.005,0.4,2,2,468.8,0.0206
S020,2024-09-01,24552854,19425,220.83,0.571,0.0,0.429,1,1,522.2,0.0214
S020,2024-10-01,5383461,1850,63.78,0.537,0.045,0.418,1,1,504.1,0.0103
S020,2024-11-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S020,2024-12-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S020,2025-01-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S020,2025-02-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S020,2025-03-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S020,2025-04-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S020,2025-05-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S020,2025-06-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S020,2025-07-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S020,2025-08-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S020,2025-09-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S020,2025-10-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S020,2025-11-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S020,2025-12-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S021,2024-01-01,16995577,15161,277.91,0.457,0.121,0.422,1,2,507.9,0.0201
S021,2024-02-01,31921123,13280,591.88,0.513,0.14,0.347,2,2,366.5,0.0207
S021,2024-03-01,56384339,27877,969.59,0.512,0.122,0.366,3,3,390.6,0.0262
S021,2024-04-01,86322851,32342,1532.23,0.504,0.131,0.365,3,4,486.2,0.0113
S021,2024-05-01,110976030,99457,2216.41,0.52,0.158,0.322,4,4,367.2,0.0187
S021,2024-06-01,143203310,57664,2714.56,0.495,0.149,0.356,4,5,498.1,0.0124
S021,2024-07-01,166939523,57445,3311.75,0.521,0.156,0.323,5,5,454.6,0.0257
S021,2024-08-01,236910460,92461,3949.3,0.522,0.113,0.365,5,6,403.8,0.0277
S021,2024-09-01,329378769,213333,5245.69,0.527,0.102,0.371,6,7,362.8,0.0242
S021,2024-10-01,342227002,198940,5460.57,0.508,0.106,0.386,6,7,449.9,0.0213
S021,2024-11-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S021,2024-12-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S021,2025-01-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S021,2025-02-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S021,2025-03-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S021,2025-04-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S021,2025-05-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S021,2025-06-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S021,2025-07-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S021,2025-08-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S021,2025-09-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S021,2025-10-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S021,2025-11-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S021,2025-12-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2024-01-01,5000,2,0.04,0.5,0.0,0.5,1,1,401.0,0.0121
S022,2024-02-01,1800,0,0.01,0.5,0.0,0.5,1,1,494.6,0.0146
S022,2024-03-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2024-04-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2024-05-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2024-06-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2024-07-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2024-08-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2024-09-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2024-10-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2024-11-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2024-12-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2025-01-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2025-02-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2025-03-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2025-04-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2025-05-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2025-06-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2025-07-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2025-08-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2025-09-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2025-10-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2025-11-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S022,2025-12-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2024-01-01,7088,6,0.04,0.3,0.0,0.7,1,1,522.6,0.0149
S023,2024-02-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2024-03-01,6717,3,0.03,0.3,0.0,0.7,1,1,380.0,0.0286
S023,2024-04-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2024-05-01,10574,5,0.05,0.3,0.0,0.7,1,1,532.8,0.0248
S023,2024-06-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2024-07-01,6193,3,0.03,0.3,0.0,0.7,1,1,433.3,0.0244
S023,2024-08-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2024-09-01,4712,4,0.02,0.3,0.0,0.7,1,1,424.6,0.02
S023,2024-10-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2024-11-01,11019,8,0.06,0.3,0.0,0.7,1,1,510.9,0.0296
S023,2024-12-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2025-01-01,11540,10,0.06,0.3,0.0,0.7,1,1,443.0,0.0156
S023,2025-02-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2025-03-01,10448,6,0.05,0.3,0.0,0.7,1,1,460.6,0.0102
S023,2025-04-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2025-05-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2025-06-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2025-07-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2025-08-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2025-09-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2025-10-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2025-11-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
S023,2025-12-01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
